Scene ID,Scene Start,Scene End,Valence,Arousal,Dominance,Audio Energy,Spectral Centroid,mfcc1,mfcc2,mfcc3,mfcc4
sc418,6886,6904,4.9,5.075,5.55,0.207290930667868,2037.71843216409,-22.5796874614161,110.899108069387,-32.7132740055716,26.3652536953069
sc419,6888,6906,5.90666666666667,4.94666666666667,5.66333333333333,0.203903074701025,2088.47763642109,-22.5264525879621,107.585721379014,-30.4464241744768,24.0249887651676
sc420,6891,6909,5.9875,4.5775,5.3725,0.19592919252716,2112.87884265702,-26.3262835509076,105.263074896249,-30.679886242104,24.364928572737
sc421,6893,6911,5.54,4.37333333333333,6.11,0.213308930064898,2111.20123670845,-19.2508963392501,107.026361247568,-32.849729508141,28.8878175448599
sc422,6896,6914,3.65333333333333,4.88,4.83333333333333,0.195785262237413,1991.18637588839,-45.6538308196105,116.756676275374,-35.3663801211353,29.3190077282508
sc423,6898,6916,5.57714285714286,4.04714285714286,5.96571428571429,0.186116964449492,1900.94860268947,-62.3930965626766,122.819579605261,-36.4559353631244,31.7939315956149
sc424,6901,6919,6.095,4.48,6.4,0.175642413534786,1819.44673329095,-80.1563428157675,130.022830687938,-40.4237818391078,31.1562459832089
sc425,6903,6921,4.9825,4.5475,4.98,0.173338279892824,1749.59455632897,-86.6908858884218,136.402086767388,-43.2372853594138,34.4316683213388
sc426,6906,6924,4.71,4.69111111111111,5.04555555555556,0.187606215091325,1575.71821535808,-91.8597600589648,150.196249330266,-47.4999444961636,38.4173767506907
sc427,6908,6926,5.79,3.42,5.95,0.172021239681459,1494.33840837964,-107.307655611126,156.315609474692,-47.9141959894394,39.8779535985231
sc428,6911,6929,4.95,3.4875,5.1575,0.144575385116951,1407.42874715976,-125.63037112127,160.852981813411,-46.4587140068507,38.8814630764573
sc429,6913,6931,5.16666666666667,4.24,5.53666666666667,0.134404758978611,1466.31200812788,-121.952566705342,156.428564819142,-46.8766170748273,39.1137681745956
sc430,6916,6934,5.605,3.185,5.495,0.145539085098286,1614.87719900872,-99.0894193103302,146.410950758717,-43.7590056795634,40.6959817719413
sc431,6918,6936,5.285,3.58,5.34,0.142915079091418,1705.57479256652,-91.0389925702971,139.524740968684,-38.96460249559,42.4595753467626
sc432,6921,6939,5.42833333333333,4.05,5.51666666666667,0.139853994516559,1744.85889033517,-91.1218469448133,135.021080974335,-33.3526487511803,40.7492091465717
sc433,6923,6941,4.59666666666667,4.75,4.69333333333333,0.120789662796162,1844.72400239979,-98.6000079313697,128.57888453735,-29.6091418778079,38.833167785964
sc434,6926,6944,5.5425,3.82333333333333,5.5725,0.124237951329679,2014.83282174896,-90.7888468944749,117.57566670346,-23.1486600189292,35.8321465389398
sc435,6928,6946,4.765,4.26,5.63,0.126569699268621,2098.95560764124,-84.7253305031601,111.425349971412,-21.6142930691526,33.3241383993549
sc436,6931,6949,5.69,4.38666666666667,5.44,0.121091721490836,2143.23228222001,-87.0338086325716,108.158306750336,-17.2596180595712,32.4504732992192
sc437,6933,6951,4.43,3.22,4.84,0.117165944485573,2147.45112204603,-89.7640483733167,107.785087162642,-16.5550510017577,33.3295006577949
sc438,6936,6954,5.63428571428571,3.84285714285714,5.96142857142857,0.119438396784451,2107.57340914064,-89.8686993480182,109.46175288303,-18.5919390953075,31.0215035663456
sc439,6938,6956,5.7125,4.5025,5.77125,0.121168181200002,2013.54114227408,-93.0227241670243,115.671754166364,-20.8459745429466,30.7151888442231
sc440,6941,6959,5.23,3.8475,5.515,0.120644806103626,1911.56060358529,-95.9973971487267,120.572170792118,-22.9447133314677,29.8552583681416
sc441,6943,6961,4.99333333333333,4.69,4.8,0.116932717805122,1771.65058302218,-103.991097002144,129.27068837933,-28.4680698682726,30.9137084407199
sc442,6946,6964,5.44,4.03,5.6825,0.115535603846989,1650.99513112412,-110.396484060134,138.776201286774,-31.8363390782276,30.1361354106814
sc443,6948,6966,5.24166666666667,3.54333333333333,5.17166666666667,0.119956756383878,1642.66969006211,-107.879044560473,140.455487839402,-33.4809817423354,31.3618954141796
sc444,6951,6969,4.7725,5.365,5.72,0.112938549806056,1522.53820895228,-116.842022779115,147.409984494641,-34.2304351906371,29.5433552666947
sc445,6953,6971,5.44833333333333,4.44,4.99333333333333,0.119212778539548,1494.52167908886,-113.289517585393,150.06259935854,-36.6563673012369,31.0629863631957
sc446,6956,6974,4.93,2.775,5.015,0.118635964188912,1568.21507282086,-106.622305561438,146.197236163559,-39.738996344762,34.1105004973411
sc447,6958,6976,4.34166666666667,4.82666666666667,4.58,0.141165110221579,1665.1457652823,-93.7994156741302,139.794158699664,-40.2362007415617,37.2834962060501
sc448,6961,6979,5.40083333333333,5.0775,5.25583333333333,0.156575043486411,1764.29322329126,-77.9904104441714,133.187144891899,-40.5409845298945,38.7818419885631
sc449,6963,6981,5.3475,4.156875,5.695625,0.156141762565892,1823.76317710932,-75.7019909274748,127.960295572043,-38.2140625767235,40.0964760572697
sc450,6966,6984,5.0975,4.51,5.1325,0.15349370073558,1850.01730911401,-83.6741611656831,123.501578790615,-44.7147667101021,32.3691374449612
sc451,6968,6986,4.775,3.82,5.14,0.146039995289259,1879.58693676113,-91.8004340239961,120.095861690135,-48.281185708698,27.4345940703357
sc452,6971,6989,4.99,4.425,5.55,0.138065558116839,1904.8060993098,-102.390280276572,117.911974281228,-51.1013799910293,23.2224322140142
sc453,6973,6991,5.285,3.58,5.34,0.127485531070762,1850.77430353769,-120.064322943461,120.032487286342,-47.0301174954913,20.3177985961705
sc454,6976,6994,5.70714285714286,4.29857142857143,5.76285714285714,0.098818658713842,1632.91988276177,-155.015419833912,139.053419784431,-47.6913967180773,14.6136846642596
sc455,6978,6996,5.36333333333333,3.81466666666667,5.35133333333333,0.089080155472405,1557.25429325409,-165.318679476565,145.803107731199,-47.0002434961717,15.5644896493306
sc457,6983,7001,6.485,5.735,5.39,0.099943436968129,1484.96116587092,-153.019317856962,153.940616395794,-46.2375489220617,22.9061906519929
sc458,6986,7004,4.22,5.21666666666667,4.78333333333333,0.109637064705832,1437.56790475342,-137.719553325282,158.858356188743,-39.4920065528974,31.4911596790124
sc459,6988,7006,6.0825,4.5625,6.24,0.112282468191257,1421.13396442342,-133.446741606654,159.713754906167,-37.6833292426905,32.9700699457494
sc460,6991,7009,5.375,4.48666666666667,4.99166666666667,0.130924084420265,1478.82232374059,-109.812601367015,157.00350942785,-41.3877969221347,37.4174639503845
sc461,6993,7011,5.54,3.88666666666667,5.41333333333333,0.15647069739651,1585.60388585377,-84.0460102981988,146.159253541563,-38.8541601913833,39.8542111361243
sc462,6996,7014,5.41933333333333,3.74666666666667,5.37666666666667,0.162016379243186,1733.35303639071,-67.887669921646,132.02775525077,-37.4604235965118,40.106925163211
sc463,6998,7016,5.695,4.08666666666667,5.38166666666667,0.166786542716629,1761.96849857345,-65.1114095536738,129.220037138369,-37.8221594196452,38.9244313601009
sc464,7001,7019,6.2025,3.135,5.095,0.196544811223884,1743.86193348947,-54.9668660017309,131.582092863827,-40.2494491510085,40.230167942555
sc465,7003,7021,5.168,4.462,5.192,0.199968660401181,1741.33001166699,-54.113170304309,132.062962932741,-40.2309656902178,40.8950937891534
sc466,7006,7024,6.1625,3.91,5.685,0.211271546093459,1717.04444388111,-54.2696897771377,133.277446556181,-38.2118351511054,40.3160038296675
sc467,7008,7026,6.01777777777778,3.87444444444444,5.59333333333333,0.215236815493369,1718.76296344408,-53.9129768211934,133.624664055307,-37.3301633093417,38.8953147402257
sc468,7023,7025,5.06333333333333,4.24333333333333,5.26666666666667,0.123311903201501,1414.56473653441,-128.976643653322,157.669069923816,-32.4660438982348,19.769161085896
sc469,7026,7028,5.01333333333333,4.08,5.33583333333333,0.271589167154633,1944.11020839627,-11.117962449659,119.142271900684,-40.6668575831006,40.0114532221399
sc470,7028,7030,5.75,3.82,5.47333333333333,0.114288084138776,2056.73121624202,-69.3456914761147,111.392704627166,-22.8884624755304,23.9218601504343
sc471,7031,7033,4.66583333333333,4.37,5.29583333333333,0.229845278882373,1465.48359413624,-67.3823289254039,138.931250271526,-13.9507816354147,30.3711631199374
sc472,7033,7035,5.21,4.11333333333333,4.62,0.334443276200819,1524.59731300192,-4.03034650992802,140.046443227882,-17.5100533835088,35.8921122345395
sc474,7033,7036,5.708125,4.5375,5.203125,0.334443276200819,1524.59731300192,-4.03034650992802,140.046443227882,-17.5100533835088,35.8921122345395
sc473,7036,7038,4.78714285714286,4.48285714285714,4.63428571428571,0.31055339057302,1732.26708449977,3.55908719610294,129.250583794354,-16.251881557414,29.7794549871567
sc475,7047,7049,6.238,4.676,5.25,0.077373321436051,1614.62374410371,-175.736181975889,132.156264948401,-2.89835296958073,21.9710518695189
sc476,7050,7055,5.72375,3.3725,5.7575,0.109225511627523,1654.00730058806,-107.890620865467,132.254282863134,-22.1931552257468,34.7873024003913
sc477,7052,7057,6.515,3.77,5.41,0.137086855380772,1644.69886346029,-104.007711029688,135.63424188945,-29.4919104535788,32.2948487861689
sc478,7055,7060,5.60333333333333,4.64,5.29,0.177742564074456,1535.48265464209,-76.8468265970306,143.269393304539,-31.1434397819159,31.9609289387762
sc479,7067,7108,5.96450980392157,4.03882352941177,5.89647058823529,0.064243026667742,2137.1817193509,-164.071572259708,107.708588564524,-30.6650572333566,23.5979039975007
sc480,7110,7210,5.83820512820513,4.0225641025641,5.63692307692308,0.091669862787177,2024.11617360381,-125.674742448913,109.517547920076,-28.9095856287801,30.6907644470955
