"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"6634.0","6640.0","0.418","0.582","0.0","-0.5551","0.4911101747106222"
"6637.0","6643.0","0.175","0.657","0.168","-0.0258","0.5704735857506732"
"6639.0","6645.0","0.0","1.0","0.0","0.0","0.5937742674379627"
"6642.0","6648.0","0.0","1.0","0.0","0.0","0.40571978505898676"
"6644.0","6650.0","0.155","0.845","0.0","-0.296","0.3699098187240574"
"6647.0","6653.0","0.223","0.777","0.0","-0.5574","0.3867405912814608"
"6649.0","6655.0","0.0","1.0","0.0","0.0","0.4079923337344968"
"6652.0","6658.0","0.0","1.0","0.0","0.0","0.3882282173825874"
"6654.0","6660.0","0.166","0.766","0.068","-0.765","0.14855752126981459"
"6657.0","6663.0","0.375","0.625","0.0","-0.4939","0.08431026334095376"
"6666.0","6684.0","0.151","0.763","0.087","-0.753","0.1026216546301294"
"6668.0","6686.0","0.0","1.0","0.0","0.0","0.1126243938012673"
"6671.0","6689.0","0.0","1.0","0.0","0.0","0.11975756374311822"
"6673.0","6691.0","0.0","1.0","0.0","0.0","0.1322501711415196"
"6676.0","6694.0","0.0","1.0","0.0","0.0","0.14998830677918082"
"6678.0","6696.0","0.254","0.746","0.0","-0.6249","0.1635929227291045"
"6681.0","6699.0","0.0","1.0","0.0","0.0","0.19397659884504584"
"6683.0","6701.0","0.225","0.775","0.0","-0.7269","0.23712792628026474"
"6686.0","6704.0","0.085","0.915","0.0","-0.126","0.2531480433475988"
"6688.0","6706.0","0.181","0.694","0.125","-0.296","0.29727683760480383"
"6691.0","6709.0","0.231","0.579","0.19","0.128","0.33347307947223614"
"6693.0","6711.0","0.318","0.682","0.0","-0.2023","0.41688848002149687"
"6696.0","6714.0","0.07","0.93","0.0","-0.0516","0.4555114520706043"
"6698.0","6716.0","0.224","0.776","0.0","-0.6705","0.4917495674876886"
"6701.0","6719.0","0.199","0.801","0.0","-0.126","0.4640566674349723"
"6703.0","6721.0","0.0","1.0","0.0","0.0","0.4694752500454908"
"6706.0","6724.0","0.212","0.788","0.0","-0.6249","0.4595695915250212"
"6708.0","6726.0","0.348","0.652","0.0","-0.75","0.4626971710352666"
"6711.0","6729.0","0.066","0.934","0.0","-0.0516","0.4041740078979514"
"6713.0","6731.0","0.209","0.791","0.0","-0.6808","0.33874040158677743"
"6716.0","6734.0","0.0","1.0","0.0","0.0","0.2998846425932624"
"6718.0","6736.0","0.328","0.672","0.0","-0.5994","0.2814965611612664"
"6721.0","6739.0","0.0","1.0","0.0","0.0","0.3062526937679536"
"6723.0","6741.0","0.085","0.915","0.0","-0.0516","0.26042818400086276"
"6726.0","6744.0","0.338","0.662","0.0","-0.6249","0.2594749444046933"
"6728.0","6746.0","0.0","1.0","0.0","0.0","0.2460653928049456"
"6731.0","6749.0","0.0","1.0","0.0","0.0","0.2711952344058569"
"6733.0","6751.0","0.0","1.0","0.0","0.0","0.3284375852105175"
"6736.0","6754.0","0.0","0.909","0.091","0.1531","0.3320610338922052"
"6738.0","6756.0","0.265","0.573","0.161","-0.4404","0.34697219588613554"
"6741.0","6759.0","0.0","1.0","0.0","0.0","0.38775330410730846"
"6743.0","6761.0","0.39","0.61","0.0","-0.4926","0.3944183143287293"
"6746.0","6764.0","0.189","0.811","0.0","-0.2023","0.40624652086599655"
"6748.0","6766.0","0.211","0.789","0.0","-0.34","0.44194275755008294"
"6751.0","6769.0","0.427","0.573","0.0","-0.8979","0.4808758478674633"
"6753.0","6771.0","0.0","1.0","0.0","0.0","0.4944185240924379"
"6756.0","6774.0","0.089","0.849","0.062","-0.1779","0.49156995100607626"
"6758.0","6776.0","0.0","1.0","0.0","0.0","0.46643982884373325"
"6761.0","6779.0","0.182","0.818","0.0","-0.7003","0.40524721521171037"
"6763.0","6781.0","0.21","0.79","0.0","-0.6114","0.4800041021474927"
"6766.0","6784.0","0.24","0.76","0.0","-0.8356","0.46082727385340033"
"6768.0","6786.0","0.218","0.782","0.0","-0.5994","0.39070695323126026"
"6771.0","6789.0","0.37","0.63","0.0","-0.6908","0.3080548423953516"
"6773.0","6791.0","0.0","1.0","0.0","0.0","0.29248635052619315"
"6776.0","6794.0","0.151","0.849","0.0","-0.5994","0.293644535859795"
"6778.0","6796.0","0.281","0.719","0.0","-0.4404","0.3524623002245954"
"6781.0","6799.0","0.152","0.686","0.162","0.0516","0.37641186662454007"
"6783.0","6801.0","0.146","0.854","0.0","-0.34","0.34020969510968535"
"6786.0","6804.0","0.206","0.534","0.26","0.1779","0.3546508178143362"
"6788.0","6806.0","0.203","0.64","0.157","-0.3818","0.3487829568866315"
"6791.0","6809.0","0.119","0.881","0.0","-0.4767","0.3257352272746255"
"6793.0","6811.0","0.256","0.605","0.14","-0.3612","0.32186904774442754"
"6796.0","6814.0","0.176","0.824","0.0","-0.8481","0.29526967244966956"
"6798.0","6816.0","0.0","1.0","0.0","0.0","0.2133351764997039"
"6801.0","6819.0","0.218","0.782","0.0","-0.5994","0.21003989466974868"
"6803.0","6821.0","0.0","1.0","0.0","0.0","0.17304083151318048"
"6806.0","6824.0","0.0","0.737","0.263","0.3612","0.20321112814851108"
"6808.0","6826.0","0.206","0.794","0.0","-0.5994","0.30880641768781747"
"6811.0","6829.0","0.134","0.695","0.171","0.1779","0.430690666892182"
"6813.0","6831.0","0.0","0.829","0.171","0.6782","0.4347849148836865"
"6816.0","6834.0","0.281","0.719","0.0","-0.5994","0.4419939011401012"
"6818.0","6836.0","0.043","0.855","0.103","0.3987","0.44837435380891244"
"6821.0","6839.0","0.069","0.743","0.189","0.4767","0.571436329912803"
"6823.0","6841.0","0.52","0.48","0.0","-0.7639","0.5805539435580002"
"6826.0","6844.0","0.255","0.745","0.0","-0.34","0.5249632823691975"
"6828.0","6846.0","0.202","0.798","0.0","-0.7955","0.4421700826560726"
"6831.0","6849.0","0.12","0.83","0.05","-0.4019","0.4282581909490561"
"6833.0","6851.0","0.464","0.536","0.0","-0.4939","0.4335597431247148"
"6836.0","6854.0","0.0","1.0","0.0","0.0","0.4497719926326941"
"6838.0","6856.0","0.0","1.0","0.0","0.0","0.383719554995802"
"6841.0","6859.0","0.0","1.0","0.0","0.0","0.38165062092332047"
"6843.0","6861.0","0.0","1.0","0.0","0.0","0.3773342593018643"
"6846.0","6864.0","0.0","0.884","0.116","0.4389","0.36761974223999494"
"6848.0","6866.0","0.0","0.668","0.332","0.54","0.35371154851602116"
"6851.0","6869.0","1.0","0.0","0.0","-0.1511","0.3328796288296104"
"6853.0","6871.0","0.224","0.776","0.0","-0.3818","0.33214764960751764"
"6856.0","6874.0","0.0","0.892","0.108","0.2344","0.3607389867924848"
"6858.0","6876.0","0.057","0.766","0.177","0.5423","0.35006718975607987"
"6861.0","6879.0","0.156","0.844","0.0","-0.4003","0.2792402139165176"
"6863.0","6881.0","0.091","0.909","0.0","-0.0516","0.31293454682723987"
"6866.0","6884.0","0.123","0.71","0.167","0.1759","0.33681561018215694"
"6868.0","6886.0","0.196","0.717","0.087","-0.4404","0.3618695574102006"
"6871.0","6889.0","0.0","0.82","0.18","0.0258","0.3772220626466375"
"6873.0","6891.0","0.0","1.0","0.0","0.0","0.4148649143962891"
"6876.0","6894.0","0.167","0.833","0.0","-0.0516","0.4306839530989165"
"6878.0","6896.0","0.0","1.0","0.0","0.0","0.45463530128905655"
"6881.0","6899.0","0.096","0.783","0.121","0.1655","0.4565345113959574"
"6883.0","6901.0","0.0","0.809","0.191","0.2244","0.42380294081276937"
"6886.0","6904.0","0.255","0.745","0.0","-0.34","0.416570325880075"
"6888.0","6906.0","0.0","1.0","0.0","0.0","0.46318746368208874"
"6891.0","6909.0","0.0","1.0","0.0","0.0","0.40718096698475603"
"6893.0","6911.0","0.0","1.0","0.0","0.0","0.38840793915551625"
"6896.0","6914.0","0.382","0.527","0.09","-0.7684","0.358635092974133"
"6898.0","6916.0","0.078","0.634","0.288","0.6486","0.38720694864774247"
"6901.0","6919.0","0.0","1.0","0.0","0.0","0.3890148826614471"
"6903.0","6921.0","0.302","0.698","0.0","-0.5994","0.3571809226798082"
"6906.0","6924.0","0.382","0.464","0.154","-0.75","0.29911963391235136"
"6908.0","6926.0","0.0","1.0","0.0","0.0","0.296883018594831"
"6911.0","6929.0","0.118","0.882","0.0","-0.0516","0.30350961772175045"
"6913.0","6931.0","0.0","1.0","0.0","0.0","0.2917494521717287"
"6916.0","6934.0","0.0","1.0","0.0","0.0","0.297269526320241"
"6918.0","6936.0","0.296","0.704","0.0","-0.2732","0.25361298977468505"
"6921.0","6939.0","0.0","1.0","0.0","0.0","0.2527868422932751"
"6923.0","6941.0","0.438","0.562","0.0","-0.5994","0.2586614031288888"
"6926.0","6944.0","0.087","0.849","0.064","-0.25","0.26326632645740894"
"6928.0","6946.0","0.0","0.758","0.242","0.1531","0.2456511599746274"
"6931.0","6949.0","0.0","0.626","0.374","0.5562","0.2476919454801073"
"6933.0","6951.0","0.0","1.0","0.0","0.0","0.25177778676882023"
"6936.0","6954.0","0.0","0.79","0.21","0.7717","0.2483438232401512"
"6938.0","6956.0","0.1","0.9","0.0","-0.4767","0.24451263910828433"
"6941.0","6959.0","0.216","0.784","0.0","-0.296","0.2399130603919165"
"6943.0","6961.0","0.328","0.672","0.0","-0.5994","0.24929596264318554"
"6946.0","6964.0","0.0","0.877","0.123","0.1027","0.2394956753451433"
"6948.0","6966.0","0.07","0.93","0.0","-0.0516","0.2531379112197255"
"6951.0","6969.0","0.212","0.737","0.051","-0.7184","0.2465362522116158"
"6953.0","6971.0","0.0","1.0","0.0","0.0","0.29247708825027474"
"6956.0","6974.0","0.231","0.769","0.0","-0.34","0.3237155474293823"
"6958.0","6976.0","0.276","0.724","0.0","-0.7574","0.31373453883145175"
"6961.0","6979.0","0.239","0.653","0.108","-0.8555","0.3263820257954591"
"6963.0","6981.0","0.098","0.811","0.091","-0.0772","0.3062419345925403"
"6966.0","6984.0","0.254","0.746","0.0","-0.6249","0.2827021121998116"
"6968.0","6986.0","0.451","0.549","0.0","-0.4767","0.2660452573733686"
"6971.0","6989.0","0.0","1.0","0.0","0.0","0.2473292867757904"
"6973.0","6991.0","0.0","1.0","0.0","0.0","0.18711570523480794"
"6976.0","6994.0","0.094","0.781","0.125","-0.0516","0.2088860906006981"
"6978.0","6996.0","0.031","0.928","0.041","0.1027","0.20908187057982183"
"6981.0","6999.0","0.286","0.714","0.0","-0.4939","0.22262935836157186"
"6983.0","7001.0","0.0","0.84","0.16","0.2732","0.23403905762539617"
"6986.0","7004.0","0.27","0.73","0.0","-0.5719","0.3089298624075462"
"6988.0","7006.0","0.0","0.726","0.274","0.5255","0.3162173122079614"
"6991.0","7009.0","0.252","0.748","0.0","-0.4019","0.33178855011291836"
"6993.0","7011.0","0.108","0.892","0.0","-0.1759","0.3653799375048326"
"6996.0","7014.0","0.186","0.785","0.029","-0.8225","0.401436234261763"
"6998.0","7016.0","0.0","1.0","0.0","0.0","0.40461654856192464"
"7001.0","7019.0","0.0","1.0","0.0","0.0","0.43985803216730773"
"7003.0","7021.0","0.328","0.672","0.0","-0.5994","0.44751104086590293"
"7006.0","7024.0","0.0","0.699","0.301","0.6808","0.29414217435806306"
"7008.0","7026.0","0.0","1.0","0.0","0.0","0.4551221109833571"
"7023.0","7025.0","0.114","0.725","0.161","0.2263","0.23866917112791014"
"7026.0","7028.0","0.157","0.843","0.0","-0.6705","0.441309496461602"
"7028.0","7030.0","0.0","0.659","0.341","0.4767","0.5973696688127619"
"7031.0","7033.0","0.221","0.779","0.0","-0.7269","0.6611993355660476"
"7033.0","7035.0","0.0","1.0","0.0","0.0","0.7405947307692224"
"7033.0","7036.0","0.25","0.614","0.136","-0.6369","0.1962099442481015"
"7036.0","7038.0","0.0","0.823","0.177","0.5106","0.22175073956287183"
"7047.0","7049.0","0.0","0.631","0.369","0.6249","0.31294313690865505"
"7050.0","7055.0","0.0","0.898","0.102","0.3612","0.3755866278067588"
"7052.0","7057.0","0.0","1.0","0.0","0.0","0.13539723008609586"
"7055.0","7060.0","0.151","0.849","0.0","-0.1531","0.19043974104987438"
