"Scene Start","Scene End","neg","neu","pos","compound","Audio Level"
"6156.0","6172.0","0.0","1.0","0.0","0.0","0.15080824961999134"
"15.0","40.0","0.062","0.718","0.22","0.9289","0.037469161604098265"
"41.0","60.0","0.06","0.797","0.142","0.6062","0.010476013259025892"
"61.0","72.0","0.153","0.764","0.084","-0.2263","0.0018129031772377297"
"73.0","565.0","0.127","0.766","0.107","-0.9888","0.030058338521774936"
"566.0","623.0","0.076","0.875","0.049","-0.7183","0.050843638908836475"
"624.0","660.0","0.084","0.837","0.079","0.0688","0.09408170118176919"
"661.0","665.0","0.08","0.92","0.0","-0.2716","0.04669462480151532"
"666.0","670.0","0.174","0.826","0.0","-0.5647","0.04271056619788076"
"671.0","680.0","0.104","0.845","0.051","-0.3612","0.03787685077186577"
"681.0","690.0","0.289","0.673","0.039","-0.9054","0.048957970690663294"
"710.0","750.0","0.085","0.888","0.027","-0.88","0.031562204735049476"
"751.0","763.0","0.101","0.899","0.0","-0.7955","0.14525668625810972"
"766.0","787.0","0.026","0.879","0.095","0.7783","0.006400889924318529"
"788.0","790.0","0.0","0.842","0.158","0.6369","0.015729923115511787"
"791.0","1020.0","0.06","0.824","0.116","0.9877","0.007050715506169358"
"1021.0","1040.0","0.055","0.817","0.128","0.6448","0.014253957980691944"
"1041.0","1110.0","0.224","0.724","0.052","-0.9961","0.02283153647686476"
"1111.0","1128.0","0.141","0.796","0.063","-0.7964","0.004167976568943985"
"1129.0","1160.0","0.043","0.835","0.122","0.9367","0.008075931431208846"
"1164.0","1290.0","0.138","0.764","0.098","-0.969","0.02182450810250986"
"1292.0","1320.0","0.101","0.842","0.057","-0.2023","0.02503715529652193"
"1321.0","1357.0","0.023","0.824","0.153","0.8924","0.016409258763631945"
"1358.0","1440.0","0.067","0.87","0.063","-0.4215","0.01732944876694814"
"1475.0","1734.0","0.112","0.827","0.061","-0.9907","0.030237515276734586"
"1735.0","1740.0","0.044","0.956","0.0","-0.4019","0.11604380711438114"
"1741.0","1814.0","0.153","0.804","0.043","-0.9857","0.06988489240085567"
"1815.0","1817.0","0.0","1.0","0.0","0.0","0.10713627907624829"
"1818.0","1827.0","0.062","0.887","0.051","-0.1613","0.09326768966495971"
"1828.0","1895.0","0.072","0.893","0.035","-0.8382","0.027702585479047866"
"1897.0","1940.0","0.091","0.864","0.045","-0.855","0.023914803278643787"
"1945.0","1975.0","0.04","0.854","0.106","0.449","0.00569241694789116"
"1976.0","2040.0","0.075","0.837","0.089","-0.6136","0.01073594071073467"
"2082.0","2140.0","0.045","0.891","0.064","0.597","0.013914160707088482"
"2144.0","2196.0","0.049","0.875","0.076","0.7893","0.03081428648192407"
"2197.0","2248.0","0.036","0.78","0.184","0.9898","0.011491450026281703"
"2249.0","2285.0","0.135","0.76","0.105","-0.7582","0.027054482932832993"
"2310.0","2349.0","0.125","0.841","0.034","-0.9618","0.01262361686185187"
"2350.0","2360.0","0.086","0.914","0.0","-0.4588","0.04090160848328279"
"2361.0","2385.0","0.118","0.856","0.026","-0.8597","0.030450875838388167"
"2386.0","2520.0","0.187","0.76","0.053","-0.9977","0.020513053990773432"
"2525.0","2570.0","0.149","0.777","0.074","-0.9446","0.02890934904847625"
"2575.0","2668.0","0.194","0.774","0.032","-0.9958","0.013968713888899201"
"2669.0","2710.0","0.202","0.729","0.069","-0.9791","0.023875882987556322"
"2712.0","2875.0","0.171","0.779","0.05","-0.9968","0.020911223634292955"
"2877.0","2885.0","0.099","0.836","0.065","-0.2903","0.048728046942789253"
"2900.0","3008.0","0.096","0.77","0.134","0.9706","0.021134108517866918"
"3009.0","3062.0","0.063","0.712","0.225","0.9899","0.029660697957508187"
"3063.0","3085.0","0.085","0.886","0.029","-0.7783","0.01764208949446905"
"3104.0","3120.0","0.088","0.912","0.0","-0.5994","0.0132684609876856"
"3130.0","3184.0","0.094","0.83","0.076","-0.3609","0.04105045532969111"
"3185.0","3264.0","0.065","0.894","0.041","-0.8282","0.015642488071228845"
"3275.0","3439.0","0.167","0.774","0.059","-0.9941","0.019039574685242627"
"3495.0","3507.0","0.099","0.738","0.163","0.8035","0.0244636632015881"
"3509.0","3523.0","0.032","0.93","0.038","0.2656","0.01876519332411303"
"3524.0","3545.0","0.117","0.858","0.025","-0.8668","0.018945262659513136"
"3546.0","3623.0","0.111","0.857","0.032","-0.939","0.0183866796150201"
"3624.0","3674.0","0.112","0.779","0.109","-0.0772","0.02439773573502625"
"3675.0","3689.0","0.072","0.804","0.124","0.4995","0.05269094161811494"
"3690.0","3700.0","0.0","1.0","0.0","0.0","0.01231589030615071"
"3701.0","3759.0","0.052","0.848","0.1","0.9243","0.015299239157677296"
"3760.0","3780.0","0.039","0.917","0.044","0.368","0.04613946118539244"
"3781.0","3845.0","0.071","0.841","0.087","0.4019","0.03166463430593462"
"3848.0","3852.0","0.125","0.875","0.0","-0.4019","0.020253048838090048"
"3853.0","4005.0","0.123","0.811","0.066","-0.9909","0.03530136891032464"
"4006.0","4029.0","0.142","0.808","0.049","-0.9482","0.07287061434966721"
"4030.0","4090.0","0.086","0.82","0.094","0.264","0.01816714972026616"
"4091.0","4118.0","0.0","0.867","0.133","0.9246","0.015155207828419878"
"4121.0","4305.0","0.177","0.696","0.127","-0.9087","0.008472093387287598"
"4306.0","4403.0","0.131","0.82","0.049","-0.9794","0.032735679377514704"
"4404.0","4445.0","0.024","0.815","0.162","0.9423","0.019677784916260432"
"4446.0","4470.0","0.054","0.812","0.135","0.5423","0.014731942090566568"
"4484.0","4521.0","0.031","0.969","0.0","-0.3818","0.017939111501940906"
"4522.0","4555.0","0.156","0.826","0.018","-0.9652","0.015621478167183308"
"4556.0","4585.0","0.087","0.774","0.138","0.3182","0.07471700019357172"
"4586.0","4685.0","0.079","0.845","0.076","-0.8407","0.015967471285500977"
"4686.0","4800.0","0.106","0.83","0.064","-0.9049","0.016601542736529796"
"4801.0","4825.0","0.035","0.965","0.0","-0.2263","0.10930072650693196"
"4830.0","4845.0","0.106","0.86","0.034","-0.5953","0.07926444377509667"
"4846.0","4880.0","0.172","0.73","0.098","-0.7728","0.06407671079372831"
"4890.0","4925.0","0.193","0.776","0.031","-0.8871","0.028063178463037124"
"4951.0","4970.0","0.122","0.834","0.044","-0.9239","0.04538029323221098"
"5010.0","5036.0","0.1","0.9","0.0","-0.8603","0.02289985112334534"
"5055.0","5070.0","0.355","0.645","0.0","-0.9124","0.022469380043062794"
"5100.0","5156.0","0.083","0.868","0.049","-0.6597","0.09985336381097848"
"5165.0","5245.0","0.098","0.848","0.054","-0.942","0.03391698594410506"
"5246.0","5258.0","0.029","0.79","0.182","0.9102","0.17605925444950177"
"5259.0","5303.0","0.186","0.785","0.029","-0.9929","0.05673892480643229"
"5304.0","5319.0","0.213","0.699","0.088","-0.9552","0.050097976851347904"
"5320.0","5389.0","0.149","0.788","0.064","-0.9817","0.04248156684670742"
"5390.0","5730.0","0.111","0.825","0.064","-0.9917","0.03800965453896274"
"5731.0","5805.0","0.164","0.788","0.047","-0.9615","0.022966004382252176"
"5806.0","5873.0","0.259","0.699","0.043","-0.9971","0.028345850617372114"
"5874.0","5985.0","0.158","0.796","0.046","-0.9779","0.054149629294830956"
"5986.0","6010.0","0.164","0.776","0.061","-0.9716","0.10065241018418583"
"6026.0","6090.0","0.136","0.739","0.125","-0.8465","0.016594260685290563"
"155.0","198.0","0.15","0.814","0.037","-0.964","0.13477420018398106"
"199.0","206.0","0.112","0.804","0.084","0.0516","0.13909300289811988"
"207.0","270.0","0.208","0.712","0.079","-0.9371","0.23774955452368174"
"274.0","292.0","0.135","0.787","0.078","-0.34","0.05856362817190781"
"293.0","294.0","0.0","0.802","0.198","0.4939","0.06665840150735168"
"297.0","332.0","0.103","0.856","0.041","-0.8731","0.039485786679530684"
"341.0","372.0","0.172","0.788","0.041","-0.9619","0.07802789146093472"
"373.0","394.0","0.123","0.854","0.023","-0.8669","0.06639238529282833"
"395.0","422.0","0.162","0.805","0.033","-0.9579","0.07184830560562615"
"427.0","432.0","0.303","0.697","0.0","-0.91","0.07402143352798218"
"433.0","441.0","0.062","0.676","0.262","0.8537","0.033002615836004015"
"449.0","528.0","0.182","0.764","0.054","-0.9934","0.05625702753059498"
"529.0","534.0","0.0","1.0","0.0","0.0","0.1797833501894522"
"535.0","628.0","0.071","0.895","0.034","-0.8784","0.01623734371208476"
"629.0","680.0","0.193","0.682","0.125","-0.8185","0.028269852129085143"
"681.0","775.0","0.092","0.883","0.025","-0.8815","0.018812395744051212"
"776.0","836.0","0.036","0.868","0.096","0.552","0.04534088036353222"
"840.0","885.0","0.056","0.944","0.0","-0.5719","0.036441855846296195"
"887.0","900.0","0.072","0.885","0.043","-0.4168","0.05060876060068382"
"901.0","909.0","0.0","0.813","0.187","0.5994","0.10338835303787418"
"910.0","940.0","0.0","1.0","0.0","0.0","0.04778396810736481"
"941.0","950.0","0.0","0.631","0.369","0.6249","0.09170120628248932"
"941.0","991.0","0.119","0.83","0.051","-0.854","0.06700675876793628"
"993.0","1177.0","0.055","0.867","0.077","0.8775","0.03850088443145992"
"1180.0","1412.0","0.071","0.769","0.161","0.9988","0.0338428505054571"
"1413.0","1532.0","0.054","0.863","0.083","0.8908","0.022624034222811815"
"1533.0","1568.0","0.231","0.769","0.0","-0.7579","0.10442198393899013"
"1570.0","1594.0","0.084","0.849","0.067","-0.2035","0.029566667518988045"
"1595.0","1630.0","0.101","0.849","0.051","-0.8226","0.036855475039791336"
"1634.0","1647.0","0.114","0.822","0.064","-0.4909","0.026631176208138208"
"1648.0","1664.0","0.085","0.842","0.073","-0.2328","0.037953054957344204"
"1665.0","1673.0","0.082","0.774","0.143","0.801","0.06947839774152398"
"1674.0","1681.0","0.128","0.872","0.0","-0.9306","0.10166728425233984"
"1682.0","1692.0","0.022","0.892","0.086","0.5267","0.19016354935793714"
"1693.0","1724.0","0.097","0.864","0.039","-0.8929","0.044291635381378675"
"1750.0","1924.0","0.067","0.882","0.052","-0.7588","0.04354511275100967"
"1925.0","1953.0","0.117","0.845","0.037","-0.9292","0.05268023707356078"
"1954.0","2212.0","0.114","0.751","0.135","0.9643","0.03203993593122219"
"2213.0","2220.0","0.528","0.472","0.0","-0.9041","0.23925062393714017"
"2221.0","2344.0","0.179","0.754","0.067","-0.9932","0.09334533795611333"
"2346.0","2404.0","0.083","0.881","0.036","-0.8881","0.045869154693438295"
"2405.0","2410.0","0.0","1.0","0.0","0.0","0.21700523216844858"
"2411.0","2453.0","0.102","0.777","0.121","0.5682","0.12104671440655945"
"2455.0","2459.0","0.339","0.522","0.139","-0.5106","0.3517646582600292"
"2460.0","2501.0","0.171","0.771","0.058","-0.9136","0.14527334813860748"
"2502.0","2546.0","0.091","0.857","0.053","-0.7717","0.03323971907133201"
"2547.0","2567.0","0.115","0.824","0.061","-0.6705","0.060562233643164695"
"2600.0","2639.0","0.056","0.933","0.011","-0.659","0.06242502033313244"
"2648.0","2689.0","0.081","0.822","0.097","0.3612","0.048172359927057394"
"2690.0","2853.0","0.16","0.739","0.101","-0.9927","0.05741342454672242"
"2855.0","2860.0","0.053","0.947","0.0","-0.2755","0.0636845516894727"
"2861.0","2992.0","0.059","0.856","0.085","0.8973","0.030805255619341335"
"2993.0","2997.0","0.0","0.888","0.112","0.2263","0.023445901178684014"
"2998.0","3072.0","0.145","0.795","0.06","-0.9784","0.03902506518551444"
"3073.0","3077.0","0.505","0.495","0.0","-0.6249","0.07818616770973376"
"3078.0","3101.0","0.027","0.925","0.048","0.4137","0.05824624284659879"
"3103.0","3135.0","0.052","0.915","0.033","-0.3903","0.05075267135051651"
"3139.0","3160.0","0.035","0.871","0.093","0.843","0.04437298332078549"
"3161.0","3251.0","0.096","0.85","0.054","-0.7786","0.05677552571262462"
"3252.0","3271.0","0.072","0.868","0.06","0.0772","0.042412663127294255"
"3273.0","3295.0","0.042","0.887","0.071","0.5996","0.03954300987292988"
"3297.0","3299.0","0.0","1.0","0.0","0.0","0.010535976114932736"
"3300.0","3302.0","0.0","1.0","0.0","0.0","0.020137592762192208"
"3303.0","3316.0","0.099","0.901","0.0","-0.4926","0.06545212404538389"
"3305.0","3371.0","0.0","0.887","0.113","0.3182","0.19436393017235123"
"3317.0","3328.0","0.085","0.856","0.059","-0.3365","0.3219318270421618"
"3329.0","3336.0","0.228","0.772","0.0","-0.7088","0.15035455470242134"
"3337.0","3343.0","0.133","0.803","0.064","-0.3612","0.3722245762341207"
"3372.0","3383.0","0.058","0.911","0.031","-0.3578","0.10240391360784465"
"3385.0","3389.0","0.324","0.676","0.0","-0.34","0.34746743580609624"
"3390.0","3419.0","0.088","0.867","0.045","-0.7753","0.16613790053133232"
"3420.0","3425.0","0.524","0.476","0.0","-0.6705","0.19995766119444483"
"3426.0","3533.0","0.12","0.769","0.111","0.5315","0.051990651953270774"
"3534.0","3552.0","0.0","0.934","0.066","0.4019","0.2763730972464481"
"3553.0","3763.0","0.093","0.833","0.074","-0.7773","0.07164000188619306"
"3764.0","3790.0","0.166","0.74","0.094","-0.7026","0.03070395125962887"
"3794.0","3836.0","0.12","0.833","0.047","-0.9595","0.16650759680094318"
"3839.0","3846.0","0.109","0.794","0.097","-0.1426","0.16655784588528397"
"3851.0","3860.0","0.057","0.816","0.127","0.5719","0.08879992040082116"
"3863.0","3920.0","0.102","0.836","0.062","-0.839","0.15133109779434972"
"3922.0","3930.0","0.128","0.752","0.12","0.1531","0.23386071448513057"
"3931.0","3944.0","0.1","0.736","0.164","0.2263","0.1436184866100396"
"3945.0","3954.0","0.104","0.84","0.057","-0.4389","0.12493025951168092"
"3955.0","3960.0","0.166","0.707","0.127","-0.3365","0.10251321102144846"
"3961.0","3975.0","0.053","0.903","0.044","-0.128","0.0599800234574202"
"3976.0","4018.0","0.077","0.868","0.055","-0.5848","0.047764834524376555"
"4019.0","4059.0","0.166","0.781","0.053","-0.9311","0.035379601870778515"
"4060.0","4102.0","0.0","0.959","0.041","0.4939","0.05770131517275096"
"4103.0","4352.0","0.086","0.791","0.123","0.9908","0.05165399665038807"
"4209.0","4936.0","0.065","0.91","0.025","-0.9481","0.12251180471895282"
"4353.0","4412.0","0.023","0.944","0.033","-0.0387","0.06230760545294099"
"4413.0","4434.0","0.102","0.898","0.0","-0.7579","0.06542063895336037"
"4435.0","4445.0","0.0","0.923","0.077","0.5707","0.03933151228326551"
"4446.0","4556.0","0.138","0.815","0.047","-0.9898","0.1719186484541665"
"4557.0","4582.0","0.024","0.871","0.105","0.9051","0.08234124707648949"
"4583.0","4629.0","0.107","0.769","0.124","-0.2705","0.048075757808110166"
"4634.0","4673.0","0.082","0.86","0.059","-0.573","0.22873662221701413"
"4675.0","4686.0","0.082","0.918","0.0","-0.658","0.07873141094121605"
"4687.0","4748.0","0.083","0.788","0.129","0.9213","0.23813449831044303"
"4937.0","4986.0","0.05","0.888","0.062","0.5435","0.05571741977664677"
"4987.0","5009.0","0.023","0.925","0.053","0.0","0.18693119411364656"
"5010.0","5018.0","0.0","0.952","0.048","0.2037","0.042588873801364356"
"5019.0","5029.0","0.15","0.747","0.102","-0.7163","0.22057831747486448"
"5030.0","5041.0","0.072","0.724","0.203","0.6526","0.050995879341139125"
"5042.0","5047.0","0.112","0.888","0.0","-0.5267","0.10023169847922708"
"5048.0","5053.0","0.0","1.0","0.0","0.0","0.10460665675454471"
"5054.0","5059.0","0.0","1.0","0.0","0.0","0.17602184103321353"
"5060.0","5065.0","0.101","0.899","0.0","-0.466","0.12020439414493742"
"5066.0","5071.0","0.217","0.783","0.0","-0.3612","0.1573120019435713"
"5072.0","5089.0","0.269","0.731","0.0","-0.9616","0.16153145087394594"
"5090.0","5096.0","0.133","0.644","0.223","0.7906","0.06501099324249862"
"5101.0","5143.0","0.0","0.914","0.086","0.6249","0.07457062354004657"
"5221.0","5254.0","0.085","0.879","0.036","-0.8819","0.07173452304924292"
"5255.0","5263.0","0.202","0.75","0.049","-0.9382","0.15832108748454185"
"5264.0","5270.0","0.107","0.791","0.102","-0.0772","0.2919558133043856"
"5271.0","5276.0","0.0","0.966","0.034","0.0258","0.27116173294751006"
"5277.0","5358.0","0.059","0.894","0.047","-0.8447","0.18216704028476022"
"5364.0","5372.0","0.032","0.925","0.043","0.1531","0.030112217893510602"
"5373.0","5381.0","0.0","1.0","0.0","0.0","0.03780498222635441"
"5382.0","5395.0","0.044","0.927","0.029","-0.2905","0.15968394979785858"
"5396.0","5489.0","0.129","0.77","0.101","-0.8445","0.15334101093479724"
"5490.0","5504.0","0.032","0.767","0.201","0.9219","0.03797563137804881"
"5505.0","5521.0","0.068","0.852","0.08","0.2244","0.10083572117215422"
"5522.0","5527.0","0.084","0.916","0.0","-0.636","0.03456403707765162"
"5528.0","5577.0","0.138","0.835","0.027","-0.991","0.17119441349342213"
"5578.0","5587.0","0.042","0.828","0.13","0.68","0.13360767334822765"
"5605.0","5617.0","0.147","0.853","0.0","-0.6908","0.058039368242428974"
"5618.0","5623.0","0.136","0.864","0.0","-0.6229","0.05588093893864863"
"5628.0","5642.0","0.073","0.828","0.099","0.3802","0.05025837706949125"
"5645.0","5647.0","0.0","1.0","0.0","0.0","0.039719917727847734"
"5648.0","5650.0","0.0","1.0","0.0","0.0","0.047639082720907076"
"5651.0","5660.0","0.0","0.925","0.075","0.2942","0.06346978289340065"
"5664.0","5665.0","0.151","0.753","0.097","-0.128","0.05963619501634653"
"5667.0","5669.0","0.0","0.909","0.091","0.0516","0.09925177482813463"
"5670.0","5674.0","0.256","0.744","0.0","-0.5848","0.2262263077267768"
"5676.0","5740.0","0.0","1.0","0.0","0.0","0.2878866335155481"
"5697.0","5700.0","0.286","0.714","0.0","-0.3818","0.2658472620925396"
"5701.0","5712.0","0.116","0.851","0.033","-0.7258","0.1597697341303093"
"5720.0","5727.0","0.068","0.706","0.226","0.5574","0.38839346731463426"
"5729.0","5735.0","0.0","0.801","0.199","0.8734","0.28921474546918097"
"5745.0","5750.0","0.0","0.844","0.156","0.7579","0.29503974512187964"
"5751.0","5755.0","0.271","0.69","0.038","-0.8689","0.3145609239033872"
"5763.0","5775.0","0.11","0.793","0.097","-0.4359","0.29032059721120607"
"5776.0","5780.0","0.142","0.795","0.063","-0.5242","0.0625322973948748"
"5783.0","5799.0","0.083","0.732","0.185","0.644","0.06255758911791802"
"5800.0","5886.0","0.067","0.755","0.178","0.9862","0.029805235320905423"
"5891.0","5902.0","0.0","1.0","0.0","0.0","0.2920080888458977"
"5903.0","5906.0","0.0","1.0","0.0","0.0","0.323605396771035"
"5906.0","5910.0","0.149","0.683","0.168","0.1531","0.11256011943515244"
"5911.0","5916.0","0.159","0.746","0.095","-0.4404","0.035064534394454505"
"5920.0","5950.0","0.142","0.713","0.145","0.1007","0.04174389371737569"
"5962.0","5970.0","0.072","0.819","0.109","0.4404","0.02756726869665258"
"5977.0","6060.0","0.099","0.843","0.059","-0.9561","0.03211318410984609"
"6065.0","6083.0","0.04","0.921","0.039","0.2263","0.04742652212097443"
"6085.0","6093.0","0.09","0.766","0.144","0.9506","0.06815437089735897"
"6163.0","6302.0","0.034","0.843","0.123","0.9924","0.061407698622201044"
"6303.0","6307.0","0.159","0.822","0.018","-0.851","0.18880648738306202"
"6308.0","6320.0","0.19","0.781","0.03","-0.9169","0.05250137715235162"
"6321.0","6330.0","0.162","0.703","0.135","0.0258","0.2123273749682606"
"6331.0","6333.0","0.163","0.837","0.0","-0.4404","0.15916301294616822"
"6333.0","6335.0","0.189","0.811","0.0","-0.2023","0.0954996332114159"
"6334.0","6336.0","0.096","0.717","0.187","0.3182","0.12917663005914792"
"6337.0","6339.0","0.0","1.0","0.0","0.0","0.10913957545007669"
"6339.0","6341.0","0.0","1.0","0.0","0.0","0.11050172946721433"
"6342.0","6344.0","0.0","1.0","0.0","0.0","0.1387817497579582"
"6344.0","6346.0","0.0","0.914","0.086","0.1531","0.13638873442517266"
"6347.0","6349.0","0.437","0.563","0.0","-0.4767","0.12392136379569943"
"6349.0","6351.0","0.203","0.797","0.0","-0.6249","0.11546867696317062"
"6352.0","6354.0","0.0","1.0","0.0","0.0","0.13662949105914268"
"6354.0","6356.0","0.0","1.0","0.0","0.0","0.15086300108595566"
"6357.0","6359.0","0.14","0.86","0.0","-0.5994","0.22161836157684361"
"6359.0","6361.0","0.0","1.0","0.0","0.0","0.20351897322254925"
"6362.0","6364.0","0.153","0.814","0.033","-0.6369","0.168337909220065"
"6364.0","6366.0","0.146","0.619","0.235","0.5974","0.129883746609513"
"6367.0","6369.0","0.326","0.674","0.0","-0.5255","0.44658606392252886"
"6369.0","6371.0","0.078","0.791","0.131","0.5434","0.13047714711100145"
"6372.0","6374.0","0.0","1.0","0.0","0.0","0.13219441847400812"
"6374.0","6376.0","0.205","0.795","0.0","-0.8442","0.09771750210686811"
"6377.0","6379.0","0.208","0.683","0.109","-0.4939","0.20403781145231237"
"6379.0","6381.0","0.229","0.701","0.07","-0.6369","0.22554777008008287"
"6382.0","6384.0","0.229","0.771","0.0","-0.743","0.2589506289240251"
"6384.0","6386.0","0.311","0.689","0.0","-0.8832","0.26510817054698643"
"6387.0","6389.0","0.302","0.698","0.0","-0.5994","0.33454546801412954"
"6389.0","6391.0","0.0","1.0","0.0","0.0","0.3590932488823295"
"6392.0","6394.0","0.312","0.56","0.128","-0.5106","0.13994954663231515"
"6394.0","6396.0","0.467","0.533","0.0","-0.7906","0.19252969307185785"
"6397.0","6399.0","0.233","0.767","0.0","-0.807","0.2518742902583929"
"6399.0","6401.0","0.249","0.586","0.165","-0.5106","0.14033425109345263"
"6402.0","6404.0","0.204","0.796","0.0","-0.7088","0.1415462335393996"
"6404.0","6406.0","0.0","1.0","0.0","0.0","0.3395860918629956"
"6407.0","6409.0","0.0","1.0","0.0","0.0","0.4799992164297875"
"6409.0","6411.0","0.0","0.768","0.232","0.5346","0.2320018287608338"
"6412.0","6414.0","0.456","0.544","0.0","-0.6908","0.12685226611709963"
"6414.0","6427.0","0.129","0.817","0.054","-0.7177","0.13569219092895482"
"6416.0","6429.0","0.122","0.799","0.078","-0.2382","0.106095132709763"
"6419.0","6432.0","0.0","0.92","0.08","0.0772","0.14384627686697862"
"6430.0","6436.0","0.126","0.874","0.0","-0.6996","0.14242453013099493"
"6432.0","6438.0","0.0","0.93","0.07","0.0516","0.10774166274191545"
"6435.0","6441.0","0.126","0.874","0.0","-0.5994","0.17170484087548354"
"6437.0","6443.0","0.141","0.693","0.165","0.2263","0.2160367995195469"
"6440.0","6446.0","0.132","0.777","0.091","-0.296","0.30008899777460696"
"6442.0","6448.0","0.113","0.887","0.0","-0.5719","0.2502039721760659"
"6445.0","6451.0","0.244","0.756","0.0","-0.8126","0.18696562764438454"
"6447.0","6453.0","0.066","0.934","0.0","-0.0516","0.1572747790747613"
"6472.0","6478.0","0.104","0.896","0.0","-0.6486","0.11422295488128653"
"6474.0","6480.0","0.224","0.776","0.0","-0.5994","0.08642341576138464"
"6477.0","6483.0","0.109","0.853","0.038","-0.5106","0.1166437276134614"
"6479.0","6485.0","0.257","0.743","0.0","-0.8126","0.172104056340032"
"6482.0","6488.0","0.17","0.697","0.133","-0.296","0.1977155812912589"
"6484.0","6490.0","0.0","1.0","0.0","0.0","0.2623615856147389"
"6487.0","6493.0","0.088","0.863","0.049","-0.2617","0.24100600464125352"
"6489.0","6495.0","0.084","0.8","0.116","-0.0423","0.1845890204435382"
"6492.0","6498.0","0.177","0.767","0.056","-0.6249","0.16873071387454033"
"6494.0","6500.0","0.0","1.0","0.0","0.0","0.1735312218304009"
"6497.0","6503.0","0.0","0.94","0.06","0.1531","0.20679516893674083"
"6499.0","6505.0","0.173","0.756","0.071","-0.5106","0.23757783247889958"
"6502.0","6508.0","0.0","1.0","0.0","0.0","0.26010817413292925"
"6504.0","6510.0","0.288","0.712","0.0","-0.8172","0.20461894231130257"
"6507.0","6513.0","0.035","0.89","0.074","0.3971","0.1807640864292356"
"6509.0","6515.0","0.0","1.0","0.0","0.0","0.33122314212021864"
"6512.0","6518.0","0.2","0.718","0.082","-0.5106","0.2591882657844772"
"6514.0","6520.0","0.0","1.0","0.0","0.0","0.1654044348043397"
"6517.0","6523.0","0.109","0.818","0.073","-0.2023","0.08304278680312843"
"6519.0","6525.0","0.0","0.809","0.191","0.5824","0.10043142599481983"
"6522.0","6528.0","0.0","1.0","0.0","0.0","0.12957239699687398"
"6524.0","6530.0","0.167","0.833","0.0","-0.1531","0.12668741615529214"
"6527.0","6533.0","0.228","0.772","0.0","-0.8577","0.14622769680104838"
"6529.0","6535.0","0.188","0.672","0.14","-0.4721","0.25541620529824893"
"6532.0","6538.0","0.153","0.784","0.063","-0.5106","0.30703066011394003"
"6534.0","6540.0","0.318","0.682","0.0","-0.636","0.26227944044894824"
"6537.0","6543.0","0.0","1.0","0.0","0.0","0.16098769781442776"
"6539.0","6545.0","0.0","0.862","0.138","0.1531","0.14285920543229014"
"6542.0","6548.0","0.0","1.0","0.0","0.0","0.11879939734758803"
"6544.0","6550.0","0.252","0.748","0.0","-0.4003","0.1362905077505589"
"6547.0","6553.0","0.0","0.862","0.138","0.296","0.17070906167709743"
"6549.0","6555.0","0.0","0.918","0.082","0.1531","0.19852689773731638"
"6552.0","6558.0","0.0","0.455","0.545","0.7184","0.1415027235613793"
"6554.0","6560.0","0.209","0.708","0.082","-0.5411","0.12235810253444697"
"6557.0","6563.0","0.233","0.767","0.0","-0.7906","0.11380363524312731"
"6559.0","6565.0","0.254","0.746","0.0","-0.6249","0.24563393840449088"
"6562.0","6568.0","0.0","1.0","0.0","0.0","0.2633308152578752"
"6564.0","6570.0","0.245","0.755","0.0","-0.5994","0.19249017952347028"
"6567.0","6573.0","0.132","0.778","0.09","-0.2714","0.12957551792934294"
"6569.0","6575.0","0.145","0.855","0.0","-0.296","0.14065923391861246"
"6572.0","6578.0","0.0","1.0","0.0","0.0","0.1851367166641667"
"6574.0","6580.0","0.151","0.793","0.055","-0.6124","0.15525193014537794"
"6577.0","6583.0","0.141","0.764","0.095","-0.4588","0.0861002996693774"
"6579.0","6585.0","0.059","0.941","0.0","-0.296","0.13000365352541401"
"6582.0","6588.0","0.187","0.813","0.0","-0.5994","0.26536484870712407"
"6584.0","6590.0","0.394","0.606","0.0","-0.4939","0.33977749899726745"
"6587.0","6593.0","0.0","1.0","0.0","0.0","0.17200502268191523"
"6589.0","6595.0","0.07","0.93","0.0","-0.5994","0.14283514393656907"
"6592.0","6598.0","0.083","0.828","0.09","0.0258","0.14501906103730053"
"6594.0","6600.0","0.065","0.935","0.0","-0.1531","0.27393582796753535"
"6597.0","6603.0","0.119","0.86","0.021","-0.636","0.30123611978604287"
"6599.0","6605.0","0.299","0.701","0.0","-0.5719","0.20009290609586503"
"6602.0","6608.0","0.0","1.0","0.0","0.0","0.0859113190972615"
"6604.0","6610.0","0.145","0.855","0.0","-0.5994","0.14529073736785764"
"6607.0","6613.0","0.0","0.782","0.218","0.6792","0.2112000856601511"
"6609.0","6615.0","0.362","0.638","0.0","-0.6249","0.19088583711806553"
"6612.0","6618.0","0.0","1.0","0.0","0.0","0.08572321051729917"
"6614.0","6620.0","0.0","1.0","0.0","0.0","0.09146818079136318"
"6617.0","6623.0","0.0","1.0","0.0","0.0","0.10239770171539454"
"6619.0","6625.0","0.0","1.0","0.0","0.0","0.13313179334819855"
"6622.0","6628.0","0.098","0.902","0.0","-0.0516","0.16071877338002333"
"6624.0","6630.0","0.347","0.653","0.0","-0.4926","0.11566975256568708"
"6627.0","6633.0","0.0","0.839","0.161","0.3182","0.14236002832381886"
"6629.0","6635.0","0.187","0.813","0.0","-0.5994","0.1229982177397534"
"6632.0","6638.0","0.0","0.73","0.27","0.3802","0.09810216741024821"
"6634.0","6640.0","0.418","0.582","0.0","-0.5551","0.10703918387335724"
